Using device: cuda
Output directory: paper/review/wl_lm/raw_none/leveltyped-gdn2-lm_100m_20260607_154523
Auto r_h_mode: none (level 0 has bounded/no W_h)
Tokenizer: p50k_base, vocab_size=50281
Model: Level typed-gdn2-lm, 159,402,624 parameters
Using schedule-free AdamW (lr=0.0003)

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 17.5 min budget (from process start). Init took 9.5s, 1040.5s remaining for training.
step    950 | loss 6.0262 | lr 3.00e-04 | grad 1.85 | tok/s 42621 | elapsed_h 0.098 | time 2026-06-07T15:51:11+00:00
step    960 | loss 6.0374 | lr 3.00e-04 | grad 1.95 | tok/s 42538 | elapsed_h 0.099 | time 2026-06-07T15:51:13+00:00
step    970 | loss 6.0194 | lr 3.00e-04 | grad 1.63 | tok/s 42487 | elapsed_h 0.099 | time 2026-06-07T15:51:14+00:00
step    980 | loss 6.0329 | lr 3.00e-04 | grad 1.70 | tok/s 42459 | elapsed_h 0.100 | time 2026-06-07T15:51:16+00:00
step    990 | loss 6.0127 | lr 3.00e-04 | grad 1.93 | tok/s 42479 | elapsed_h 0.100 | time 2026-06-07T15:51:18+00:00
step   1000 | loss 6.1409 | lr 3.00e-04 | grad 1.79 | tok/s 42435 | elapsed_h 0.101 | time 2026-06-07T15:51:20+00:00
  >>> validation loss: 8.4278
step   1010 | loss 5.9943 | lr 3.00e-04 | grad 1.72 | tok/s 535 | elapsed_h 0.144 | time 2026-06-07T15:53:54+00:00
step   1020 | loss 5.9856 | lr 3.00e-04 | grad 1.70 | tok/s 45595 | elapsed_h 0.144 | time 2026-06-07T15:53:56+00:00
step   1030 | loss 6.0519 | lr 3.00e-04 | grad 1.92 | tok/s 45351 | elapsed_h 0.145 | time 2026-06-07T15:53:57+00:00
step   1040 | loss 5.9746 | lr 3.00e-04 | grad 1.87 | tok/s 45086 | elapsed_h 0.145 | time 2026-06-07T15:53:59+00:00
step   1050 | loss 6.0955 | lr 3.00e-04 | grad 2.31 | tok/s 45235 | elapsed_h 0.146 | time 2026-06-07T15:54:01+00:00
step   1060 | loss 6.0386 | lr 3.00e-04 | grad 1.86 | tok/s 45010 | elapsed_h 0.146 | time 2026-06-07T15:54:03+00:00
step   1070 | loss 5.9560 | lr 3.00e-04 | grad 1.83 | tok/s 44839 | elapsed_h 0.147 | time 2026-06-07T15:54:05+00:00
step   1080 | loss 5.9689 | lr 3.00e-04 | grad 1.68 | tok/s 45008 | elapsed_h 0.147 | time 2026-06-07T15:54:07+00:00
step   1090 | loss 5.9357 | lr 3.00e-04 | grad 1.82 | tok/s 44458 | elapsed_h 0.148 | time 2026-06-07T15:54:08+00:00
step   1100 | loss 6.0657 | lr 3.00e-04 | grad 1.91 | tok/s 44427 | elapsed_h 0.148 | time 2026-06-07T15:54:10+00:00
step   1110 | loss 6.0222 | lr 3.00e-04 | grad 1.70 | tok/s 44527 | elapsed_h 0.149 | time 2026-06-07T15:54:12+00:00
step   1120 | loss 5.9125 | lr 3.00e-04 | grad 1.81 | tok/s 44295 | elapsed_h 0.149 | time 2026-06-07T15:54:14+00:00
step   1130 | loss 5.9473 | lr 3.00e-04 | grad 1.96 | tok/s 44168 | elapsed_h 0.150 | time 2026-06-07T15:54:16+00:00
step   1140 | loss 5.9098 | lr 3.00e-04 | grad 1.88 | tok/s 44083 | elapsed_h 0.150 | time 2026-06-07T15:54:18+00:00
step   1150 | loss 5.9857 | lr 3.00e-04 | grad 1.87 | tok/s 43992 | elapsed_h 0.151 | time 2026-06-07T15:54:20+00:00
step   1160 | loss 5.9911 | lr 3.00e-04 | grad 1.61 | tok/s 43909 | elapsed_h 0.151 | time 2026-06-07T15:54:22+00:00
step   1170 | loss 5.8389 | lr 3.00e-04 | grad 1.91 | tok/s 43735 | elapsed_h 0.152 | time 2026-06-07T15:54:23+00:00
step   1180 | loss 5.9707 | lr 3.00e-04 | grad 2.22 | tok/s 43686 | elapsed_h 0.152 | time 2026-06-07T15:54:25+00:00
step   1190 | loss 5.9824 | lr 3.00e-04 | grad 2.14 | tok/s 43731 | elapsed_h 0.153 | time 2026-06-07T15:54:27+00:00
step   1200 | loss 5.9495 | lr 3.00e-04 | grad 1.70 | tok/s 43879 | elapsed_h 0.153 | time 2026-06-07T15:54:29+00:00
step   1210 | loss 5.9456 | lr 3.00e-04 | grad 2.36 | tok/s 43449 | elapsed_h 0.154 | time 2026-06-07T15:54:31+00:00
step   1220 | loss 5.9551 | lr 3.00e-04 | grad 1.84 | tok/s 43419 | elapsed_h 0.154 | time 2026-06-07T15:54:33+00:00
step   1230 | loss 5.9781 | lr 3.00e-04 | grad 1.80 | tok/s 43396 | elapsed_h 0.155 | time 2026-06-07T15:54:35+00:00
step   1240 | loss 5.8964 | lr 3.00e-04 | grad 1.84 | tok/s 43270 | elapsed_h 0.155 | time 2026-06-07T15:54:37+00:00
step   1250 | loss 5.8896 | lr 3.00e-04 | grad 1.88 | tok/s 43220 | elapsed_h 0.156 | time 2026-06-07T15:54:39+00:00
step   1260 | loss 5.9622 | lr 3.00e-04 | grad 1.80 | tok/s 43119 | elapsed_h 0.157 | time 2026-06-07T15:54:41+00:00
step   1270 | loss 6.0159 | lr 3.00e-04 | grad 1.78 | tok/s 43185 | elapsed_h 0.157 | time 2026-06-07T15:54:42+00:00
step   1280 | loss 6.0792 | lr 3.00e-04 | grad 1.91 | tok/s 43055 | elapsed_h 0.158 | time 2026-06-07T15:54:44+00:00
step   1290 | loss 5.9901 | lr 3.00e-04 | grad 1.80 | tok/s 43060 | elapsed_h 0.158 | time 2026-06-07T15:54:46+00:00
step   1300 | loss 6.0244 | lr 3.00e-04 | grad 2.03 | tok/s 43350 | elapsed_h 0.159 | time 2026-06-07T15:54:48+00:00
step   1310 | loss 5.8762 | lr 3.00e-04 | grad 2.27 | tok/s 42942 | elapsed_h 0.159 | time 2026-06-07T15:54:50+00:00
step   1320 | loss 5.9262 | lr 3.00e-04 | grad 2.09 | tok/s 42942 | elapsed_h 0.160 | time 2026-06-07T15:54:52+00:00
step   1330 | loss 5.8670 | lr 3.00e-04 | grad 2.06 | tok/s 42872 | elapsed_h 0.160 | time 2026-06-07T15:54:54+00:00
step   1340 | loss 5.8662 | lr 3.00e-04 | grad 2.03 | tok/s 42917 | elapsed_h 0.161 | time 2026-06-07T15:54:56+00:00
step   1350 | loss 6.0045 | lr 3.00e-04 | grad 1.81 | tok/s 42749 | elapsed_h 0.161 | time 2026-06-07T15:54:58+00:00
step   1360 | loss 5.8869 | lr 3.00e-04 | grad 1.97 | tok/s 42704 | elapsed_h 0.162 | time 2026-06-07T15:55:00+00:00
step   1370 | loss 5.8932 | lr 3.00e-04 | grad 1.84 | tok/s 42786 | elapsed_h 0.162 | time 2026-06-07T15:55:02+00:00
step   1380 | loss 5.8528 | lr 3.00e-04 | grad 2.03 | tok/s 42732 | elapsed_h 0.163 | time 2026-06-07T15:55:04+00:00
step   1390 | loss 5.9483 | lr 3.00e-04 | grad 2.02 | tok/s 42731 | elapsed_h 0.163 | time 2026-06-07T15:55:05+00:00
step   1400 | loss 5.9282 | lr 3.00e-04 | grad 1.80 | tok/s 42704 | elapsed_h 0.164 | time 2026-06-07T15:55:07+00:00
step   1410 | loss 5.8929 | lr 3.00e-04 | grad 2.17 | tok/s 42659 | elapsed_h 0.165 | time 2026-06-07T15:55:09+00:00
step   1420 | loss 5.9154 | lr 3.00e-04 | grad 2.05 | tok/s 42638 | elapsed_h 0.165 | time 2026-06-07T15:55:11+00:00
step   1430 | loss 5.8670 | lr 3.00e-04 | grad 2.47 | tok/s 42570 | elapsed_h 0.166 | time 2026-06-07T15:55:13+00:00
step   1440 | loss 5.9123 | lr 3.00e-04 | grad 2.22 | tok/s 42535 | elapsed_h 0.166 | time 2026-06-07T15:55:15+00:00
step   1450 | loss 5.9462 | lr 3.00e-04 | grad 2.27 | tok/s 42618 | elapsed_h 0.167 | time 2026-06-07T15:55:17+00:00
step   1460 | loss 5.9022 | lr 3.00e-04 | grad 1.97 | tok/s 42565 | elapsed_h 0.167 | time 2026-06-07T15:55:19+00:00
step   1470 | loss 5.9849 | lr 3.00e-04 | grad 2.12 | tok/s 42439 | elapsed_h 0.168 | time 2026-06-07T15:55:21+00:00
step   1480 | loss 5.8634 | lr 3.00e-04 | grad 2.30 | tok/s 42473 | elapsed_h 0.168 | time 2026-06-07T15:55:23+00:00
step   1490 | loss 5.8609 | lr 3.00e-04 | grad 3.25 | tok/s 42419 | elapsed_h 0.169 | time 2026-06-07T15:55:25+00:00
step   1500 | loss 5.9150 | lr 3.00e-04 | grad 1.77 | tok/s 42542 | elapsed_h 0.169 | time 2026-06-07T15:55:27+00:00
  >>> validation loss: 8.3634
step   1510 | loss 5.8542 | lr 3.00e-04 | grad 1.89 | tok/s 537 | elapsed_h 0.212 | time 2026-06-07T15:58:00+00:00
step   1520 | loss 5.9476 | lr 3.00e-04 | grad 1.91 | tok/s 45735 | elapsed_h 0.212 | time 2026-06-07T15:58:02+00:00
step   1530 | loss 5.9100 | lr 3.00e-04 | grad 1.95 | tok/s 45277 | elapsed_h 0.213 | time 2026-06-07T15:58:03+00:00
step   1540 | loss 5.8586 | lr 3.00e-04 | grad 1.95 | tok/s 45167 | elapsed_h 0.213 | time 2026-06-07T15:58:05+00:00
step   1550 | loss 5.8798 | lr 3.00e-04 | grad 2.38 | tok/s 45050 | elapsed_h 0.214 | time 2026-06-07T15:58:07+00:00
step   1560 | loss 5.9158 | lr 3.00e-04 | grad 1.97 | tok/s 44879 | elapsed_h 0.214 | time 2026-06-07T15:58:09+00:00
